Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Sabrina,62692.547469132565,64000,60480.0,a Bachelor's degree,high,medium,47145.778092946726,45418.359273370515,open,28195621
Marc,64293.07548919859,67293,69120.0,a PhD,medium,medium,47145.778092946726,45240.52282669651,open,28195621
Camilla,51618.65673697635,46000,42000.0,high school,high,low,47145.778092946726,46648.79157694343,open,28195621
Max,50335.78670034037,57000,58799.99999999999,a Master's degree,high,low,47145.778092946726,46791.3326921252,open,28195621
Caroline,60039.45441511853,58000,50400.0,a Bachelor's degree,low,high,47145.778092946726,45713.14739048319,open,28195621
Arnault,42837.36882298653,43500,42000.0,high school,low,high,50051.67487760958,50853.264439234365,open,719887
Roberta,43758.39643011897,54000,50400.0,a Bachelor's degree,high,low,50051.67487760958,50750.928038441874,open,719887
Andreas,80258.24434015945,58000,82319.99999999999,a Master's degree,high,high,50051.67487760958,46695.38938177071,open,719887
Anna,41436.983292193145,38500,36000.0,high school,medium,low,50051.67487760958,51008.86283154474,open,719887
Josh,40632.46026205892,48000,50400.0,a Bachelor's degree,low,high,50051.67487760958,51098.25427933743,open,719887
Sabrina,75288.78695709207,78500,80640.0,a PhD,medium,high,50051.67487760958,47247.55131322264,open,719887
Marc,37387.032218153196,47000,42000.0,high school,high,low,50051.67487760958,51458.85739532696,open,719887
Camilla,53526.90381070611,61000,58799.99999999999,a Master's degree,low,high,50051.67487760958,49665.53832948775,open,719887
Max,50426.396136654184,66500,58799.99999999999,a Master's degree,high,low,50051.67487760958,50010.03918216018,open,719887
Caroline,34964.17650597321,48000,42000.0,high school,low,high,50051.67487760958,51728.06358556918,open,719887
Arnault,60022.706409349106,56500,51840.0,a Bachelor's degree,medium,medium,62542.54040036148,62822.52195491841,open,8924436
Roberta,56495.56723674188,58878,50400.0,a Master's degree,low,medium,62542.54040036148,63214.42630743032,open,8924436
Andreas,60355.09562992179,62500,50400.0,a Bachelor's degree,low,high,62542.54040036148,62785.589819299224,open,8924436
Anna,37097.694153320976,37000,36000.0,high school,low,medium,62542.54040036148,65369.74553892153,open,8924436
Josh,84578.90347660541,86290,82319.99999999999,a Master's degree,high,high,62542.54040036148,60094.05561411215,open,8924436
Sabrina,56512.28853051778,50000,67200.0,a PhD,low,high,62542.54040036148,63212.56838589966,open,8924436
Marc,70134.47775045744,72000,50400.0,a Master's degree,low,medium,62542.54040036148,61698.99180590637,open,8924436
Camilla,66929.08959631812,54000,60480.0,a Bachelor's degree,high,medium,62542.54040036148,62055.14604525519,open,8924436
Max,76928.11888656342,79000,80640.0,a PhD,medium,high,62542.54040036148,60944.14279078348,open,8924436
Caroline,56371.46233381889,55500,60479.99999999999,a Bachelor's degree,medium,high,62542.54040036148,63228.21574108843,open,8924436
Arnault,60436.55099812873,58000,58799.99999999999,high school,high,high,49300.858710377724,48063.55956729429,open,6233536
Roberta,77595.92497467283,68,80640.0,a PhD,high,medium,49300.858710377724,46156.96245878938,open,6233536
Andreas,35918.27169123925,The salary they agreed on is 38000.,50400.0,a Bachelor's degree,low,high,49300.858710377724,50787.812823615335,open,6233536
Anna,38315.88628166852,66000,50400.0,a Bachelor's degree,low,high,49300.858710377724,50521.41120245653,open,6233536
Josh,27985.19163437513,62000,36000.0,a Bachelor's degree,low,low,49300.858710377724,51669.266163266904,open,6233536
Sabrina,38659.917337441475,45000,42000.0,high school,high,low,49300.858710377724,50483.18552959287,open,6233536
Marc,47324.97842221474,45000,43200.0,high school,medium,medium,49300.858710377724,49520.40096461806,open,6233536
Camilla,36886.917176414834,57000,43200.0,high school,medium,medium,49300.858710377724,50680.18554748472,open,6233536
Max,45804.64023102778,47214,48000.0,a PhD,low,low,49300.858710377724,49689.3274303055,open,6233536
Caroline,84080.308356594,88000,70560.0,a Bachelor's degree,high,high,49300.858710377724,45436.4754163537,open,6233536
Arnault,48431.02368906432,53000,50400.0,a Bachelor's degree,low,high,55161.74381974289,55909.60161204051,open,662673
Roberta,56210.923455060016,58000,50400.0,a Bachelor's degree,high,low,55161.74381974289,55045.16830470766,open,662673
Andreas,43064.8260857244,65000,69120.0,a PhD,medium,medium,55161.74381974289,56505.84579018939,open,662673
Anna,61839.42434865903,81000,82319.99999999999,a Master's degree,high,high,55161.74381974289,54419.779316529995,open,662673
Josh,64994.414029748055,63,70560.0,a Master's degree,medium,high,55161.74381974289,54069.224907520096,open,662673
Sabrina,45505.817726869274,42500,42000.0,high school,low,high,55161.74381974289,56234.62449672885,open,662673
Marc,34533.95179906635,35000,36000.0,high school,low,medium,55161.74381974289,57453.72071092918,open,662673
Camilla,80928.858318255,45000,70560.0,a Master's degree,medium,high,55161.74381974289,52298.731097685995,open,662673
Max,73430.9376727866,68000,60480.0,a Bachelor's degree,high,medium,55161.74381974289,53131.833391626926,open,662673
Caroline,42677.26107219587,65000,42000.0,a Master's degree,low,low,55161.74381974289,56548.90856947034,open,662673
Arnault,51007.75599138068,65000,51840.0,a Bachelor's degree,medium,medium,61590.03372471434,62765.84236175141,open,9719457
Roberta,100465.07490424039,105000,80640.0,a PhD,medium,high,61590.03372471434,57270.584704767,open,9719457
Andreas,68801.25227936509,70532,58799.99999999999,a Master's degree,high,low,61590.03372471434,60788.787218642035,open,9719457
Anna,37647.36032444672,40500,42000.0,high school,high,low,61590.03372471434,64250.33076918852,open,9719457
Josh,47631.18778115378,49422,50400.0,a Bachelor's degree,low,high,61590.03372471434,63141.016607332174,open,9719457
Sabrina,50105.757669942424,50715,50400.0,high school,high,medium,61590.03372471434,62866.06439746677,open,9719457
Marc,56830.68950766916,55,58799.99999999999,high school,high,high,61590.03372471434,62118.849748830464,open,9719457
Camilla,59637.62753143345,45000,42000.0,high school,high,low,61590.03372471434,61806.96774618999,open,9719457
Max,60195.92153418314,43500,58799.99999999999,high school,high,high,61590.03372471434,61744.93507921781,open,9719457
Caroline,83577.70972332852,72500,70560.0,a Bachelor's degree,high,high,61590.03372471434,59146.95861375721,open,9719457
Arnault,38227.764112517594,44000,43200.0,a Bachelor's degree,medium,low,48849.59539882794,50029.79887508465,open,61402240
Roberta,31337.082658208248,33000,30000.0,high school,low,low,48849.59539882794,50795.430147785686,open,61402240
Andreas,44477.232519678066,50400,50400.0,a Master's degree,low,medium,48849.59539882794,49335.41349651126,open,61402240
Anna,51113.741827090016,53000,36000.0,a Bachelor's degree,low,low,48849.59539882794,48598.02357346549,open,61402240
Josh,23413.011121153388,28000,30000.0,high school,low,low,48849.59539882794,51675.88254079179,open,61402240
Sabrina,56669.30346998053,57500,50400.0,a Master's degree,low,medium,48849.59539882794,47980.73894647766,open,61402240
Marc,80843.02564274264,68000,70559.99999999999,a Master's degree,high,medium,48849.59539882794,45294.76981617076,open,61402240
Camilla,52015.673194306226,57500,70559.99999999999,a Master's degree,high,medium,48849.59539882794,48497.808977108136,open,61402240
Max,45113.8557358836,47000,43200.0,high school,medium,medium,48849.59539882794,49264.67758359954,open,61402240
Caroline,65285.26370671917,68500,70559.99999999999,a Master's degree,high,medium,48849.59539882794,47023.410031284475,open,61402240
Arnault,48340.830096216385,46000,43200.0,high school,medium,medium,64969.3879374464,66817.00547536084,open,6710801
Roberta,89938.7907943688,85000,70560.0,a Master's degree,medium,high,64969.3879374464,62195.0098422328,open,6710801
Andreas,63837.70949574936,65000,50400.0,high school,medium,high,64969.3879374464,65095.129986523854,open,6710801
Anna,67489.58493503285,53000,51840.0,a Bachelor's degree,medium,medium,64969.3879374464,64689.36604882569,open,6710801
Josh,72724.48774489205,62000,57600.0,a PhD,low,medium,64969.3879374464,64107.71018106356,open,6710801
Sabrina,42829.29675517774,40000,36000.0,high school,low,medium,64969.3879374464,67429.39806880959,open,6710801
Marc,76591.93223736821,56000,50400.0,high school,high,medium,64969.3879374464,63677.99412634398,open,6710801
Camilla,33970.73545235384,33000,30000.0,high school,low,low,64969.3879374464,68413.68265801224,open,6710801
Max,78550.59251303013,82272,80640.0,a PhD,high,medium,64969.3879374464,63460.36520682598,open,6710801
Caroline,75419.91935027463,76500,67200.0,a PhD,high,low,64969.3879374464,63808.21778046549,open,6710801
Arnault,51177.36201512743,57000,70560.0,a Master's degree,medium,high,52025.288389237816,52119.50243080564,open,78356516
Roberta,52514.49268300679,59750,60480.0,a Master's degree,medium,medium,52025.288389237816,51970.93235659682,open,78356516
Andreas,58386.529043709175,70000,67200.0,a PhD,low,high,52025.288389237816,51318.483872074336,open,78356516
Anna,36451.837303151005,70000,42000.0,high school,low,high,52025.288389237816,53755.67184324746,open,78356516
Josh,74568.55522160928,77000,80640.0,a PhD,high,medium,52025.288389237816,49520.48096341876,open,78356516
Sabrina,59227.115628418476,47500,51840.0,a Bachelor's degree,medium,medium,52025.288389237816,51225.08536266219,open,78356516
Marc,46602.44934173491,43717,43200.0,high school,medium,medium,52025.288389237816,52627.82606118258,open,78356516
Camilla,37265.263064821534,48000,42000.0,high school,low,high,52025.288389237816,53665.291203061846,open,78356516
Max,42168.87888443985,47500,42000.0,high school,low,high,52025.288389237816,53120.44500088204,open,78356516
Caroline,61890.40070635974,62000,50400.0,a Master's degree,low,medium,52025.288389237816,50929.164798446494,open,78356516
Arnault,99501.58698336255,97000,80640.0,a PhD,medium,high,70563.70120965297,67348.38056812967,open,140236
Roberta,73879.22654900221,71000,70560.0,a Master's degree,medium,high,70563.70120965297,70195.30950528082,open,140236
Andreas,70457.63801067809,74500,70560.0,a Bachelor's degree,high,high,70563.70120965297,70575.48600953905,open,140236
Anna,87588.7420268315,89140,80640.0,a PhD,high,medium,70563.70120965297,68672.03000774424,open,140236
Josh,53996.93286656529,55000,50400.0,a Master's degree,medium,low,70563.70120965297,72404.45324777381,open,140236
Sabrina,71419.04959315991,79500,80640.0,a PhD,medium,high,70563.70120965297,70468.66250037441,open,140236
Marc,47936.87543618864,55000,42000.0,high school,low,high,70563.70120965297,73077.79296226011,open,140236
Camilla,60533.63605119258,64608,70560.0,a Master's degree,medium,high,70563.70120965297,71678.15289392634,open,140236
Max,108401.03690751096,110000,94080.0,a PhD,high,high,70563.70120965297,66359.55279877986,open,140236
Caroline,31922.28767203784,39000,42000.0,high school,low,high,70563.70120965297,74857.1916027213,open,140236
Arnault,102260.46828991735,107373,94080.0,a PhD,high,high,61752.622884244876,57251.75117250349,open,71421475
Roberta,53465.28426683326,57000,58799.99999999999,a Master's degree,high,low,61752.622884244876,62673.43828617951,open,71421475
Andreas,41466.920972275235,44250,30000.0,high school,low,low,61752.622884244876,64006.58976335262,open,71421475
Anna,85702.38916890584,68000,67200.0,a PhD,high,low,61752.622884244876,59091.53774150478,open,71421475
Josh,72337.03569846807,63000,58799.99999999999,a Master's degree,low,high,61752.622884244876,60576.57701599786,open,71421475
Sabrina,84752.61223449363,86752,70560.0,a Bachelor's degree,high,high,61752.622884244876,59197.06851199502,open,71421475
Marc,42288.830168183114,42000,43200.0,high school,medium,medium,61752.622884244876,63915.266519362856,open,71421475
Camilla,28851.234488411796,32000,30000.0,high school,low,low,61752.622884244876,65408.33270600411,open,71421475
Max,60265.280130185514,61000,58799.99999999999,a Master's degree,low,high,61752.622884244876,61917.88319025147,open,71421475
Caroline,46136.17342477504,60000,42000.0,high school,high,low,61752.622884244876,63487.783935297084,open,71421475
Arnault,76510.36214655662,76000,69120.0,a PhD,medium,medium,57619.39605869106,55520.399826706,open,895726
Roberta,53215.38039415113,52000,50400.0,a Bachelor's degree,high,low,57619.39605869106,58108.73113252883,open,895726
Andreas,48168.95891767658,52000,58799.99999999999,a Master's degree,low,high,57619.39605869106,58669.44462991489,open,895726
Anna,89313.20665657826,99313,70560.0,a Bachelor's degree,high,high,57619.39605869106,54097.86154781471,open,895726
Josh,54041.05658837795,53000,48000.0,a PhD,low,low,57619.39605869106,58016.9893331703,open,895726
Sabrina,69077.56731776215,71000,48000.0,a PhD,low,low,57619.39605869106,56346.26591879427,open,895726
Marc,50203.003013582544,51005,50400.0,high school,medium,high,57619.39605869106,58443.439730369784,open,895726
Camilla,66667.60830840365,70001,80640.0,a PhD,medium,high,57619.39605869106,56614.03914205633,open,895726
Max,48405.98930626282,53000,60480.0,a Bachelor's degree,high,medium,57619.39605869106,58643.107920071976,open,895726
Caroline,20590.827937558945,27000,30000.0,high school,low,low,57619.39605869106,61733.68140548351,open,895726
Arnault,26891.63311459033,43000,36000.0,a Bachelor's degree,low,low,53957.20815212086,56964.494267402035,open,86861282
Roberta,71377.76771386994,62500,58799.99999999999,high school,high,high,53957.20815212086,52021.59042303763,open,86861282
Andreas,53704.80385203823,53500,50400.0,a Master's degree,medium,low,53957.20815212086,53985.253074352266,open,86861282
Anna,28299.152703741867,54590,43200.0,a Bachelor's degree,medium,low,53957.20815212086,56808.10320194075,open,86861282
Josh,44492.01617860016,54000,43200.0,a Bachelor's degree,medium,low,53957.20815212086,55008.89614917872,open,86861282
Sabrina,52405.90286631932,54600,50400.0,high school,medium,high,53957.20815212086,54129.57540609882,open,86861282
Marc,59068.331844095075,61000,58799.99999999999,high school,high,high,53957.20815212086,53389.305519679285,open,86861282
Camilla,42103.53958946184,45000,50400.0,high school,high,medium,53957.20815212086,55274.282436860754,open,86861282
Max,81780.18933363381,53000,58799.99999999999,a Master's degree,high,low,53957.20815212086,50865.765798619424,open,86861282
Caroline,79448.7443248581,57750,48000.0,a PhD,low,low,53957.20815212086,51124.81524403895,open,86861282
Arnault,80502.15506353139,48000,42000.0,high school,low,high,60185.0748090734,57927.62144746696,open,552407
Roberta,55664.465449956675,53000,50400.0,high school,medium,high,60185.0748090734,60687.36473786415,open,552407
Andreas,29974.464534784453,57000,36000.0,a Bachelor's degree,low,low,60185.0748090734,63541.8092839944,open,552407
Anna,39660.670447809614,57500,58799.99999999999,a Master's degree,high,low,60185.0748090734,62465.564182547154,open,552407
Josh,41255.498784870804,41750,36000.0,high school,medium,low,60185.0748090734,62288.361033984795,open,552407
Sabrina,38345.421761636404,43000,42000.0,high school,high,low,60185.0748090734,62611.70292545529,open,552407
Marc,84853.49518412066,50000,58799.99999999999,high school,high,high,60185.0748090734,57444.139211845926,open,552407
Camilla,74745.94179493625,55000,69120.0,a PhD,medium,medium,60185.0748090734,58567.200699533074,open,552407
Max,67702.62346744756,55000,70560.0,a Bachelor's degree,high,high,60185.0748090734,59349.7916248096,open,552407
Caroline,89146.01160164014,57000,60480.0,a Master's degree,medium,medium,60185.0748090734,56967.19294323265,open,552407
Arnault,40679.18084276985,45000,42000.0,a Master's degree,low,low,53738.8272188964,55189.899038466014,open,103711
Roberta,62327.20849818116,56000,50400.0,a Master's degree,low,medium,53738.8272188964,52784.5626323092,open,103711
Andreas,56253.21699733947,57500,60479.99999999999,a Bachelor's degree,medium,high,53738.8272188964,53459.450576847164,open,103711
Anna,48982.0353692402,54000,60480.0,a Master's degree,medium,medium,53738.8272188964,54267.359646635974,open,103711
Josh,58348.056130278725,75000,80640.0,a PhD,high,medium,53738.8272188964,53226.690673187244,open,103711
Sabrina,39721.485827641394,57000,42000.0,high school,high,low,53738.8272188964,55296.30959570251,open,103711
Marc,59136.5050833144,62500,58799.99999999999,a Master's degree,low,high,53738.8272188964,53139.085233961065,open,103711
Camilla,57522.85729517478,46000,48000.0,a PhD,low,low,53738.8272188964,53318.37943264324,open,103711
Max,56037.77475399649,56000,60479.99999999999,a Bachelor's degree,medium,high,53738.8272188964,53483.38860388527,open,103711
Caroline,58379.951391027535,50000,51840.0,a Bachelor's degree,medium,medium,53738.8272188964,53223.14675532627,open,103711
Arnault,46300.66418430032,55000,57600.0,a PhD,low,medium,54009.30123512876,54865.81646299859,open,83132
Roberta,69255.75208915994,52650,82319.99999999999,a Master's degree,high,high,54009.30123512876,52315.25114023642,open,83132
Andreas,58137.09935868874,61250,70559.99999999999,a Master's degree,high,medium,54009.30123512876,53550.656999177656,open,83132
Anna,43266.30336629476,56300,57600.0,a PhD,medium,low,54009.30123512876,55202.96766499921,open,83132
Josh,46601.08415606794,48830,43200.0,a Bachelor's degree,medium,low,54009.30123512876,54832.43646613552,open,83132
Sabrina,70029.14281773788,71500,69120.0,a PhD,medium,medium,54009.30123512876,52229.31883706109,open,83132
Marc,60841.446796564764,61000,57600.0,a PhD,low,medium,54009.30123512876,53250.17395052477,open,83132
Camilla,67281.22785699216,60,42000.0,high school,high,low,54009.30123512876,52534.64272158839,open,83132
Max,43172.04587648311,38000,36000.0,high school,medium,low,54009.30123512876,55213.44071942273,open,83132
Caroline,35208.24584899803,36360,36000.0,a Bachelor's degree,low,low,54009.30123512876,56098.307389143294,open,83132
Arnault,41023.25811521103,44500,30000.0,high school,low,low,55288.138419135335,56873.12511957137,open,87166058
Roberta,52082.24714544398,56000,57600.0,a PhD,medium,low,55288.138419135335,55644.348560656596,open,87166058
Andreas,73563.27486747969,80640,80640.0,a PhD,high,medium,55288.138419135335,53257.567702652625,open,87166058
Anna,70921.36645996162,78000,80640.0,a PhD,high,medium,55288.138419135335,53551.11308126574,open,87166058
Josh,48024.58695585376,51000,50400.0,a Master's degree,low,medium,55288.138419135335,56095.19969283329,open,87166058
Sabrina,36064.36047378319,43200,43200.0,a Bachelor's degree,medium,low,55288.138419135335,57424.11374639668,open,87166058
Marc,65120.810004518746,62427,60480.0,a Bachelor's degree,high,medium,55288.138419135335,54195.619354092734,open,87166058
Camilla,58315.46077326139,61500,60480.0,a Master's degree,medium,medium,55288.138419135335,54951.769268676886,open,87166058
Max,50745.75921573255,56240,60479.99999999999,a Bachelor's degree,medium,high,55288.138419135335,55792.847219513416,open,87166058
Caroline,57020.26018010744,57500,58799.99999999999,high school,high,high,55288.138419135335,55095.680445693986,open,87166058
Arnault,60426.17188171207,66000,70560.0,a Bachelor's degree,high,high,47070.78443423522,45586.85249562668,open,5565980
Roberta,31834.413421359495,63000,30000.0,high school,low,low,47070.78443423522,48763.714546776966,open,5565980
Andreas,55962.33084665497,54000,50400.0,a Master's degree,medium,low,47070.78443423522,46082.834832855246,open,5565980
Anna,37532.31210743324,65000,67200.0,a PhD,low,high,47070.78443423522,48130.61469276877,open,5565980
Josh,44287.81947260545,48000,42000.0,high school,high,low,47070.78443423522,47380.002763305194,open,5565980
Sabrina,26564.08095290298,27500,30000.0,high school,low,low,47070.78443423522,49349.307043272136,open,5565980
Marc,43118.352838987936,56000,57600.0,a PhD,medium,low,47070.78443423522,47509.9435003738,open,5565980
Camilla,55715.68826511478,59000,58799.99999999999,a Master's degree,low,high,47070.78443423522,46110.23956413749,open,5565980
Max,56984.61115836338,59000,50400.0,high school,medium,high,47070.78443423522,45969.24813155431,open,5565980
Caroline,58282.063397217855,58282,50400.0,a Master's degree,low,medium,47070.78443423522,45825.08677168159,open,5565980
Arnault,53494.5765617593,56000,43200.0,a Bachelor's degree,low,medium,58702.87214110367,59281.5716499197,open,16455
Roberta,91140.4079720785,48000,50400.0,high school,medium,high,58702.87214110367,55098.70149321758,open,16455
Andreas,29529.896141378496,40000,30000.0,high school,low,low,58702.87214110367,61944.313918850916,open,16455
Anna,39363.263798556276,41881,42000.0,a Master's degree,low,low,58702.87214110367,60851.717512497824,open,16455
Josh,24043.263017534544,25743,30000.0,high school,low,low,58702.87214110367,62553.939821500244,open,16455
Sabrina,74856.369787973,56000,51840.0,a Bachelor's degree,medium,medium,58702.87214110367,56908.0390692293,open,16455
Marc,61027.23329307533,64000,60480.0,a Bachelor's degree,high,medium,58702.87214110367,58444.60979088459,open,16455
Camilla,67358.55598151663,61000,60480.0,a Master's degree,medium,medium,58702.87214110367,57741.1294921689,open,16455
Max,93525.00973439046,89500,80640.0,a PhD,high,medium,58702.87214110367,54833.745741849576,open,16455
Caroline,52690.14512277416,61000,70560.0,a Bachelor's degree,high,high,58702.87214110367,59370.952920918055,open,16455
Arnault,81802.1779947927,60000,60480.0,a Bachelor's degree,high,medium,57218.10987201483,54486.54674726174,open,73608512
Roberta,73928.09049692538,74200,70560.0,a Master's degree,medium,high,57218.10987201483,55361.44535813588,open,73608512
Andreas,48459.87473348399,50000,50400.0,high school,high,medium,57218.10987201483,58191.24710962937,open,73608512
Anna,68499.09893272226,69000,69120.0,a PhD,medium,medium,57218.10987201483,55964.66664304734,open,73608512
Josh,34824.02655206636,57500,36000.0,a Bachelor's degree,low,low,57218.10987201483,59706.34135200911,open,73608512
Sabrina,58742.94505262141,52000,50400.0,high school,medium,high,57218.10987201483,57048.68374083632,open,73608512
Marc,68465.58998529543,52500,70560.0,a Master's degree,medium,high,57218.10987201483,55968.3898594281,open,73608512
Camilla,64746.157686738836,52000,48000.0,a PhD,low,low,57218.10987201483,56381.66011482328,open,73608512
Max,33398.33098552225,44000,43200.0,a Bachelor's degree,medium,low,57218.10987201483,59864.75197051401,open,73608512
Caroline,39314.80629997975,41657,42000.0,high school,high,low,57218.10987201483,59207.365824463166,open,73608512
Arnault,79127.41581041942,60000,69120.0,a PhD,medium,medium,49798.09419269741,46539.280679617186,open,3847885
Roberta,48706.72098604428,46000,42000.0,high school,high,low,49798.09419269741,49919.35788232554,open,3847885
Andreas,36025.98241535445,42000,42000.0,a Master's degree,low,low,49798.09419269741,51328.32883462441,open,3847885
Anna,58352.36402708072,63500,50400.0,a Master's degree,low,medium,49798.09419269741,48847.619766654825,open,3847885
Josh,59487.92546700593,59500,58799.99999999999,a Master's degree,high,low,49798.09419269741,48721.4462733298,open,3847885
Sabrina,34656.43743858871,32000,30000.0,high school,low,low,49798.09419269741,51480.50049870949,open,3847885
Marc,35924.32341215006,46000,36000.0,high school,medium,low,49798.09419269741,51339.6242794249,open,3847885
Camilla,57751.86339934523,62000,48000.0,a PhD,low,low,49798.09419269741,48914.34205862543,open,3847885
Max,37527.74439056807,43000,36000.0,high school,medium,low,49798.09419269741,51161.466392934,open,3847885
Caroline,50420.16458041723,53000,50400.0,a Master's degree,medium,low,49798.09419269741,49728.97526072854,open,3847885
Arnault,23379.522935185953,30000,30000.0,high school,low,low,52470.417183044556,55702.738766139955,open,562659
Roberta,29794.281386573603,36000,36000.0,high school,low,medium,52470.417183044556,54989.98782709688,open,562659
Andreas,116616.19654428298,125000,82319.99999999999,a Master's degree,high,high,52470.417183044556,45343.10836512918,open,562659
Anna,79023.30220756083,91000,94080.0,a PhD,high,high,52470.417183044556,49520.09662476496,open,562659
Josh,63868.799280822874,60000,70559.99999999999,a Master's degree,high,medium,52470.417183044556,51203.93028329141,open,562659
Sabrina,43158.86304141687,43921,50400.0,a Bachelor's degree,high,low,52470.417183044556,53505.03430989207,open,562659
Marc,31369.516271687637,48000,42000.0,high school,low,high,52470.417183044556,54814.96172875087,open,562659
Camilla,34850.693397883195,55000,36000.0,a Bachelor's degree,low,low,52470.417183044556,54428.1642702847,open,562659
Max,48353.32217033064,56000,36000.0,high school,low,medium,52470.417183044556,52927.872184457214,open,562659
Caroline,54289.67459470088,57000,58799.99999999999,a Master's degree,high,low,52470.417183044556,52268.2774706383,open,562659
Arnault,28783.402119431914,40000,30000.0,high school,low,low,53662.16527406309,56426.47229124433,open,75918
Roberta,83890.65356696487,85062,80640.0,a PhD,high,medium,53662.16527406309,50303.44435262956,open,75918
Andreas,22390.00686050362,26500,30000.0,high school,low,low,53662.16527406309,57136.84954223636,open,75918
Anna,32215.963710544,35500,36000.0,high school,low,medium,53662.16527406309,56045.076558898545,open,75918
Josh,36616.73275092282,43500,42000.0,high school,high,low,53662.16527406309,55556.102221078676,open,75918
Sabrina,50137.67786313976,51545,43200.0,high school,medium,medium,53662.16527406309,54053.7749863879,open,75918
Marc,59768.891284252684,53760,50400.0,a Master's degree,low,medium,53662.16527406309,52983.6401618198,open,75918
Camilla,66901.67883107756,67000,57600.0,a PhD,low,medium,53662.16527406309,52191.1082121726,open,75918
Max,106292.12967164637,81000,80640.0,a PhD,medium,high,53662.16527406309,47814.39145210939,open,75918
Caroline,49624.51608214728,58000,69120.0,a PhD,medium,medium,53662.16527406309,54110.79296205374,open,75918
