Name,Start Salary,End Salary,Expected Salary,Education,Responsibility,Effort,Average Workplace Salary,Average Other Salary,Condition,Run ID
Sabrina,43035.41857514505,52000,50400.0,a Bachelor's degree,high,low,59223.45686829529,61022.12778975643,closed,14756
Marc,96710.62187475922,69200,60480.0,a Bachelor's degree,high,medium,59223.45686829529,55058.21631202152,closed,14756
Camilla,51440.839421415956,56500,58799.99999999999,high school,high,high,59223.45686829529,60088.19214017077,closed,14756
Max,39272.41007138583,44400,43200.0,a Bachelor's degree,medium,low,59223.45686829529,61440.23984572968,closed,14756
Caroline,69166.93755095413,53000,58799.99999999999,high school,high,high,59223.45686829529,58118.6256813332,closed,14756
Arnault,37685.50761927249,57000,48000.0,a PhD,low,low,50314.45730997191,51717.673942271846,closed,88982852
Roberta,29806.659311746407,36000,36000.0,high school,low,medium,50314.45730997191,52593.10153199697,closed,88982852
Andreas,95303.93375050327,88500,82319.99999999999,a Master's degree,high,high,50314.45730997191,45315.626594357316,closed,88982852
Anna,66344.33023115734,57000,57600.0,a PhD,low,medium,50314.45730997191,48533.36031872909,closed,88982852
Josh,45530.717804298954,50500,48000.0,a PhD,low,low,50314.45730997191,50845.98392171335,closed,88982852
Sabrina,51247.34346160938,53000,60479.99999999999,a Bachelor's degree,medium,high,50314.45730997191,50210.8032931233,closed,88982852
Marc,39015.1881478841,46015,50400.0,a Bachelor's degree,high,low,50314.45730997191,51569.931661315,closed,88982852
Camilla,62484.26906187203,63000,50400.0,a Master's degree,low,medium,50314.45730997191,48962.256004205236,closed,88982852
Max,39522.43884453116,49000,42000.0,high school,high,low,50314.45730997191,51513.57047279866,closed,88982852
Caroline,36204.184866843985,37500,50400.0,high school,medium,high,50314.45730997191,51882.26535920835,closed,88982852
Arnault,31213.979657356547,33500,30000.0,high school,low,low,55658.81746526334,58374.910555030765,closed,987962
Roberta,99409.0247169427,57375,94080.0,a PhD,high,high,55658.81746526334,50797.68332618786,closed,987962
Andreas,45435.67803197561,50000,50400.0,a Master's degree,low,medium,55658.81746526334,56794.72184673975,closed,987962
Anna,72676.87428969228,51500,60479.99999999999,a Bachelor's degree,medium,high,55658.81746526334,53767.922262549015,closed,987962
Josh,31044.570606859997,35000,36000.0,a Bachelor's degree,low,low,55658.81746526334,58393.73378286371,closed,987962
Sabrina,45097.37923727268,58000,48000.0,a PhD,low,low,55658.81746526334,56832.31060170675,closed,987962
Marc,54413.88757963808,67932,69120.0,a PhD,medium,medium,55658.81746526334,55797.14300811059,closed,987962
Camilla,53614.149309337,55000,70559.99999999999,a Master's degree,high,medium,55658.81746526334,55886.00281592182,closed,987962
Max,58617.504471554654,47000,50400.0,high school,high,medium,55658.81746526334,55330.0744645643,closed,987962
Caroline,65065.12675200379,55000,70560.0,a Master's degree,medium,high,55658.81746526334,54613.67198895884,closed,987962
Arnault,54922.341044446846,56000,57600.0,a PhD,medium,low,58204.67025966897,58569.37350580477,closed,63239
Roberta,60026.78689576955,60500,58799.99999999999,a Master's degree,low,high,58204.67025966897,58002.212855657795,closed,63239
Andreas,76010.53338185875,55000,80640.0,a PhD,medium,high,58204.67025966897,56226.241023870105,closed,63239
Anna,67402.88618232941,70933,82319.99999999999,a Master's degree,high,high,58204.67025966897,57182.64626826226,closed,63239
Josh,80223.95990727373,79632,80640.0,a PhD,medium,high,58204.67025966897,55758.08252104621,closed,63239
Sabrina,39142.69013956402,42000,42000.0,a Master's degree,low,low,58204.67025966897,60322.66805079175,closed,63239
Marc,39481.195398527205,43000,43200.0,a Bachelor's degree,medium,low,58204.67025966897,60285.056355351386,closed,63239
Camilla,47337.518976420404,49000,42000.0,high school,low,high,58204.67025966897,59412.13151336325,closed,63239
Max,56617.772546303044,57000,51840.0,a Bachelor's degree,medium,medium,58204.67025966897,58380.992227820745,closed,63239
Caroline,60881.0181241967,62550,57600.0,a PhD,low,medium,58204.67025966897,57907.29827472145,closed,63239
Arnault,49024.2396458001,50500,50400.0,high school,high,medium,48033.09930191038,47922.972597033746,closed,217995
Roberta,49358.394004546695,68000,69120.0,a PhD,medium,medium,48033.09930191038,47885.84433495079,closed,217995
Andreas,37919.84086995574,54000,50400.0,a Bachelor's degree,low,high,48033.09930191038,49156.79468323867,closed,217995
Anna,39785.093811946674,58,43200.0,high school,medium,medium,48033.09930191038,48949.54435635079,closed,217995
Josh,45288.22297578386,47000,36000.0,a Bachelor's degree,low,low,48033.09930191038,48338.085560368876,closed,217995
Sabrina,57096.31280885426,50400,50400.0,a Master's degree,medium,low,48033.09930191038,47026.075578916614,closed,217995
Marc,34318.95059713951,51950,51840.0,a Bachelor's degree,medium,medium,48033.09930191038,49556.89360244047,closed,217995
Camilla,44458.39647374691,46000,48000.0,a PhD,low,low,48033.09930191038,48430.28850503965,closed,217995
Max,44886.32146165879,51500,57600.0,a PhD,medium,low,48033.09930191038,48382.741284160555,closed,217995
Caroline,78195.22036967125,65000,70559.99999999999,a Master's degree,high,medium,48033.09930191038,44681.752516603614,closed,217995
Arnault,92673.34789852513,62000,60480.0,a Master's degree,medium,medium,62630.59663184511,59292.51315776954,closed,25996172
Roberta,68969.06130425786,54500,48000.0,a PhD,low,low,62630.59663184511,61926.32277935481,closed,25996172
Andreas,79927.83671576488,60000,82319.99999999999,a Master's degree,high,high,62630.59663184511,60708.68106696514,closed,25996172
Anna,68587.82918646265,68000,67200.0,a PhD,high,low,62630.59663184511,61968.68190355427,closed,25996172
Josh,58082.419301366775,58000,50400.0,a Master's degree,low,medium,62630.59663184511,63135.94966856492,closed,25996172
Sabrina,55900.250552705795,46125,50400.0,a Bachelor's degree,low,high,62630.59663184511,63378.41286286058,closed,25996172
Marc,41543.92600908742,44880,43200.0,a Bachelor's degree,medium,low,62630.59663184511,64973.56003437374,closed,25996172
Camilla,68186.46229764637,70560,70559.99999999999,a Master's degree,high,medium,62630.59663184511,62013.27822453386,closed,25996172
Max,48367.951715397925,52000,51840.0,a Bachelor's degree,medium,medium,62630.59663184511,64215.3349558948,closed,25996172
Caroline,44066.88133723635,44800,42000.0,a Master's degree,low,low,62630.59663184511,64693.23166457941,closed,25996172
Arnault,67289.97414696334,46350,60479.99999999999,a Bachelor's degree,medium,high,63066.251075681976,62596.94851220627,closed,395626
Roberta,88093.43973747177,50000,80640.0,a PhD,medium,high,63066.251075681976,60285.45233548311,closed,395626
Andreas,90897.19384706194,52000,67200.0,a PhD,low,high,63066.251075681976,59973.9241010842,closed,395626
Anna,36047.31117214294,52500,43200.0,a Bachelor's degree,low,medium,63066.251075681976,66068.35550940853,closed,395626
Josh,33688.13692189789,51250,36000.0,high school,medium,low,63066.251075681976,66330.48598165798,closed,395626
Sabrina,75961.35345667921,58000,70559.99999999999,a Master's degree,high,medium,63066.251075681976,61633.46192223783,closed,395626
Marc,86018.8074103639,83500,80640.0,a PhD,high,medium,63066.251075681976,60515.96703849509,closed,395626
Camilla,50150.51434293942,54000,42000.0,high school,high,low,63066.251075681976,64501.33293487559,closed,395626
Max,67297.66843852152,70000,94080.0,a PhD,high,high,63066.251075681976,62596.09359092202,closed,395626
Caroline,35218.11128277788,46000,48000.0,a PhD,low,low,63066.251075681976,66160.4888304491,closed,395626
Arnault,47902.98127314574,51000,50400.0,a Master's degree,low,medium,49643.714264498,49837.12904131491,closed,445968
Roberta,93481.13614627282,54000,58799.99999999999,a Master's degree,high,low,49643.714264498,44772.88961096746,closed,445968
Andreas,70216.77360593589,47000,60479.99999999999,a Bachelor's degree,medium,high,49643.714264498,47357.81878211602,closed,445968
Anna,38311.01423005524,50200,50400.0,a Master's degree,low,medium,49643.714264498,50902.903157213856,closed,445968
Josh,44048.23295654096,51250,43200.0,a Bachelor's degree,medium,low,49643.714264498,50265.43440982656,closed,445968
Sabrina,42881.29587426942,43000,36000.0,a Bachelor's degree,low,low,49643.714264498,50395.094085634504,closed,445968
Marc,38202.46043267045,47500,36000.0,high school,low,medium,49643.714264498,50914.96469025662,closed,445968
Camilla,34189.192047330806,43500,43200.0,a Bachelor's degree,medium,low,49643.714264498,51360.8833997388,closed,445968
Max,41744.89858559652,50000,43200.0,a Bachelor's degree,low,medium,49643.714264498,50521.36045104261,closed,445968
Caroline,45459.15749316217,53000,42000.0,high school,high,low,49643.714264498,50108.66501686865,closed,445968
Arnault,34955.96102842781,47000,48000.0,a PhD,low,low,52899.30453652535,54893.0093707584,closed,95639167
Roberta,41212.273699675396,50000,42000.0,high school,high,low,52899.30453652535,54197.863518397564,closed,95639167
Andreas,88367.58073538508,50000,80640.0,a PhD,medium,high,52899.30453652535,48958.38495887427,closed,95639167
Anna,34067.30147705612,35600,50400.0,a Bachelor's degree,high,low,52899.30453652535,54991.749320910814,closed,95639167
Josh,52836.88186911431,44000,42000.0,high school,low,high,52899.30453652535,52906.240388459904,closed,95639167
Sabrina,47980.58676921307,40000,42000.0,high school,low,high,52899.30453652535,53445.82873289337,closed,95639167
Marc,44644.55214160388,53760,60479.99999999999,a Bachelor's degree,medium,high,52899.30453652535,53816.49924707218,closed,95639167
Camilla,73269.57333668231,52000,57600.0,a PhD,low,medium,52899.30453652535,50635.94133650791,closed,95639167
Max,54175.19815638068,52070,50400.0,a Master's degree,low,medium,52899.30453652535,52757.53857876364,closed,95639167
Caroline,57483.136151714825,58000,58799.99999999999,a Master's degree,high,low,52899.30453652535,52389.989912615405,closed,95639167
Arnault,52980.92043944966,58000,50400.0,a Bachelor's degree,high,low,63720.08226226906,64913.32246480455,closed,91236479
Roberta,139680.35807031626,"$97,000",94080.0,a PhD,high,high,63720.08226226906,55280.05161693048,closed,91236479
Andreas,47823.41383255089,58500,70560.0,a Master's degree,medium,high,63720.08226226906,65486.37875445997,closed,91236479
Anna,59556.7348143523,60480,70559.99999999999,a Master's degree,high,medium,63720.08226226906,64182.67642314869,closed,91236479
Josh,50562.883647081086,50500,50400.0,a Master's degree,low,medium,63720.08226226906,65181.993219512166,closed,91236479
Sabrina,39009.96474622221,51000,50400.0,high school,medium,high,63720.08226226906,66465.65087516315,closed,91236479
Marc,37491.13209585336,45500,42000.0,a Master's degree,low,low,63720.08226226906,66634.41005853747,closed,91236479
Camilla,76031.00741987096,62500,58799.99999999999,a Master's degree,high,low,63720.08226226906,62352.201689202186,closed,91236479
Max,42901.946655953885,48000,50400.0,a Master's degree,low,medium,63720.08226226906,66033.20844074852,closed,91236479
Caroline,91162.46090103999,94080,94080.0,a PhD,high,high,63720.08226226906,60670.9290801834,closed,91236479
Arnault,30131.65722976622,46000,42000.0,high school,high,low,56181.9492016399,59076.42608740364,closed,57698748
Roberta,57973.44367176431,53000,60479.99999999999,a Bachelor's degree,medium,high,56181.9492016399,55982.894260514964,closed,57698748
Andreas,66592.94053882697,70560,70560.0,a Master's degree,medium,high,56181.9492016399,55025.172386396895,closed,57698748
Anna,48643.36679395456,52000,43200.0,a Bachelor's degree,medium,low,56181.9492016399,57019.569469160495,closed,57698748
Josh,62700.82941117291,61000,60480.0,a Master's degree,medium,medium,56181.9492016399,55457.62917835846,closed,57698748
Sabrina,69439.00231607258,65000,69120.0,a PhD,medium,medium,56181.9492016399,54708.94330003628,closed,57698748
Marc,48027.57399825751,56000,57600.0,a PhD,low,medium,56181.9492016399,57087.99089090461,closed,57698748
Camilla,58434.87718096145,54000,50400.0,high school,medium,high,56181.9492016399,55931.62387060418,closed,57698748
Max,60369.09465384368,51250,60480.0,a Master's degree,medium,medium,56181.9492016399,55716.71081806171,closed,57698748
Caroline,59506.70622177885,56000,57600.0,a PhD,medium,low,56181.9492016399,55812.531754957796,closed,57698748
Arnault,32063.060678829548,57000,51840.0,a Bachelor's degree,medium,medium,62629.2940378829,66025.54218888882,closed,22448465
Roberta,57269.880586415384,56000,57600.0,a PhD,low,medium,62629.2940378829,63224.78442137929,closed,22448465
Andreas,72608.35035567415,73694,69120.0,a PhD,medium,medium,62629.2940378829,61520.51000257276,closed,22448465
Anna,37866.02483681191,40366,43200.0,high school,medium,medium,62629.2940378829,65380.76839355745,closed,22448465
Josh,34283.51747013499,48000,36000.0,a Bachelor's degree,low,low,62629.2940378829,65778.82476763267,closed,22448465
Sabrina,117778.55439338658,79000,82319.99999999999,a Master's degree,high,high,62629.2940378829,56501.59844282694,closed,22448465
Marc,71735.4334802872,44000,42000.0,high school,low,high,62629.2940378829,61617.50076650464,closed,22448465
Camilla,40510.868850363215,43000,43200.0,high school,medium,medium,62629.2940378829,65086.896836496206,closed,22448465
Max,129179.76544355872,61000,94080.0,a PhD,high,high,62629.2940378829,55234.797215030034,closed,22448465
Caroline,32997.48428336736,34542,30000.0,high school,low,low,62629.2940378829,65921.71734394018,closed,22448465
Arnault,44150.055914670025,45495,50400.0,a Master's degree,medium,low,69977.90471981527,72847.66569816475,closed,6693130
Roberta,50372.984365432756,50000,50400.0,a Bachelor's degree,low,high,69977.90471981527,72156.22920363555,closed,6693130
Andreas,102827.09644346306,106000,69120.0,a PhD,medium,medium,69977.90471981527,66327.99452829886,closed,6693130
Anna,90986.08277329942,60000,67200.0,a PhD,high,low,69977.90471981527,67643.66271387259,closed,6693130
Josh,44183.475834144156,52000,43200.0,high school,medium,medium,69977.90471981527,72843.95237377874,closed,6693130
Sabrina,58968.37965128761,56500,58799.99999999999,high school,high,high,69977.90471981527,71201.18528298502,closed,6693130
Marc,61428.72844676421,52000,67200.0,a PhD,low,high,69977.90471981527,70927.81319459873,closed,6693130
Camilla,90557.32232955302,54000,58799.99999999999,a Master's degree,high,low,69977.90471981527,67691.30276317775,closed,6693130
Max,102610.2628575569,68000,70560.0,a Master's degree,medium,high,69977.90471981527,66352.08714895509,closed,6693130
Caroline,53694.65858198157,53000,50400.0,a Bachelor's degree,high,low,69977.90471981527,71787.15429068569,closed,6693130
Arnault,62161.20939343085,65600,67200.0,a PhD,low,high,62498.099192664085,62535.53139257889,closed,35402334
Roberta,86471.66488563917,73000,70560.0,a Bachelor's degree,high,high,62498.099192664085,59834.369671222405,closed,35402334
Andreas,45010.068335234275,62,60479.99999999999,a Bachelor's degree,medium,high,62498.099192664085,64441.21373237851,closed,35402334
Anna,39976.264229089655,58000,50400.0,a Master's degree,medium,low,62498.099192664085,65000.52529972792,closed,35402334
Josh,82769.59702294669,57500,70560.0,a Bachelor's degree,high,high,62498.099192664085,60245.710544854905,closed,35402334
Sabrina,63125.163589536736,66000,70559.99999999999,a Master's degree,high,medium,62498.099192664085,62428.42537078934,closed,35402334
Marc,57720.440131538126,68000,80640.0,a PhD,medium,high,62498.099192664085,63028.95019945587,closed,35402334
Camilla,114158.13603200545,95000,94080.0,a PhD,high,high,62498.099192664085,56758.09509940394,closed,35402334
Max,34853.19394564298,45000,36000.0,high school,low,medium,62498.099192664085,65569.75533122198,closed,35402334
Caroline,38735.25436157688,55000,36000.0,a Bachelor's degree,low,low,62498.099192664085,65138.41528500711,closed,35402334
Arnault,100664.24787834576,106000,94080.0,a PhD,high,high,62191.407538958636,57916.64750124895,closed,33676
Roberta,64308.211714883866,The salary they agreed on is 54500.,57600.0,a PhD,low,medium,62191.407538958636,61956.207074966944,closed,33676
Andreas,54305.049067638385,51600,51840.0,a Bachelor's degree,medium,medium,62191.407538958636,63067.66959132756,closed,33676
Anna,37004.75850447155,52000,36000.0,a Bachelor's degree,low,low,62191.407538958636,64989.9240983461,closed,33676
Josh,48709.36930041424,52000,58799.99999999999,high school,high,high,62191.407538958636,63689.41178768579,closed,33676
Sabrina,72314.98384968487,52000,70559.99999999999,a Master's degree,high,medium,62191.407538958636,61066.56572665573,closed,33676
Marc,37056.80050089897,45000,43200.0,a Bachelor's degree,medium,low,62191.407538958636,64984.141654298604,closed,33676
Camilla,83827.69307606704,70000,70560.0,a Bachelor's degree,high,high,62191.407538958636,59787.37581261326,closed,33676
Max,66778.58609715242,60250,60480.0,a Master's degree,medium,medium,62191.407538958636,61681.721032492664,closed,33676
Caroline,56944.37540002926,64000,67200.0,a PhD,low,high,62191.407538958636,62774.41110995079,closed,33676
Arnault,39230.22415749666,51700,50400.0,high school,medium,high,52374.16908593259,53834.607411314355,closed,820252
Roberta,42972.493903319475,56000,50400.0,a Master's degree,medium,low,52374.16908593259,53418.79966177849,closed,820252
Andreas,31515.47775305515,57000,36000.0,high school,medium,low,52374.16908593259,54691.8014562523,closed,820252
Anna,45977.570068495705,44500,42000.0,high school,high,low,52374.16908593259,53084.90231009224,closed,820252
Josh,34582.261547833186,42000,42000.0,a Master's degree,low,low,52374.16908593259,54351.04770127697,closed,820252
Sabrina,82732.06833315795,52000,70560.0,a Master's degree,medium,high,52374.16908593259,49001.06916957421,closed,820252
Marc,54832.07155678436,58200,58799.99999999999,high school,high,high,52374.16908593259,52101.068811393496,closed,820252
Camilla,118487.19621229818,58000,80640.0,a PhD,medium,high,52374.16908593259,45028.277183003076,closed,820252
Max,35179.6180113949,39000,36000.0,high school,medium,low,52374.16908593259,54284.674760881215,closed,820252
Caroline,38232.7093154903,31,30000.0,high school,low,low,52374.16908593259,53945.44239375951,closed,820252
Arnault,61952.55040026204,58000,42000.0,high school,low,high,57056.81154741514,56512.84056376549,closed,77341
Roberta,62167.804860481694,50000,60480.0,a Bachelor's degree,high,medium,57056.81154741514,56488.92340151886,closed,77341
Andreas,43514.110770837455,46300,43200.0,high school,medium,medium,57056.81154741514,58561.55607814601,closed,77341
Anna,90238.00919559578,93500,70560.0,a Bachelor's degree,high,high,57056.81154741514,53370.01180872841,closed,77341
Josh,31419.016299872223,42000,36000.0,a Bachelor's degree,low,low,57056.81154741514,59905.45546380881,closed,77341
Sabrina,73652.90577661137,58000,70559.99999999999,a Master's degree,high,medium,57056.81154741514,55212.80107750445,closed,77341
Marc,60101.29947291711,54000,58799.99999999999,a Master's degree,low,high,57056.81154741514,56718.53511124826,closed,77341
Camilla,63802.15402056892,67000,70559.99999999999,a Master's degree,high,medium,57056.81154741514,56307.32905039805,closed,77341
Max,43052.37466038145,49000,50400.0,a Master's degree,low,medium,57056.81154741514,58612.860090418886,closed,77341
Caroline,40667.890016623445,44000,43200.0,a Bachelor's degree,medium,low,57056.81154741514,58877.80282861422,closed,77341
Arnault,48959.78206206665,50000,51840.0,a Bachelor's degree,medium,medium,61793.37732257743,63219.33235152307,closed,65866
Roberta,82406.99685755758,62400,70560.0,a Master's degree,medium,high,61793.37732257743,59502.97515202408,closed,65866
Andreas,67987.3934107166,60000,50400.0,a Master's degree,low,medium,61793.37732257743,61105.15331278419,closed,65866
Anna,67535.87706113576,68000,60479.99999999999,a Bachelor's degree,medium,high,61793.37732257743,61155.32179607095,closed,65866
Josh,60441.5467094577,48500,51840.0,a Bachelor's degree,medium,medium,61793.37732257743,61943.580724035186,closed,65866
Sabrina,42199.89803683995,41000,43200.0,a Bachelor's degree,low,medium,61793.37732257743,63970.430576548264,closed,65866
Marc,69110.82156552782,62000,70560.0,a Bachelor's degree,high,high,61793.37732257743,60980.327962249605,closed,65866
Camilla,81752.56229800772,62000,80640.0,a PhD,medium,high,61793.37732257743,59575.690103085166,closed,65866
Max,61442.77834054363,57000,57600.0,a PhD,medium,low,61793.37732257743,61832.33276502563,closed,65866
Caroline,36096.11688392085,46500,50400.0,high school,medium,high,61793.37732257743,64648.62848242816,closed,65866
Arnault,70095.0804524706,62400,80640.0,a PhD,medium,high,61760.90764333516,60834.888442320116,closed,37620372
Roberta,42399.051657317985,46550,48000.0,a PhD,low,low,61760.90764333516,63912.22497511484,closed,37620372
Andreas,39294.33855278908,52000,42000.0,high school,low,high,61760.90764333516,64257.19309784028,closed,37620372
Anna,114423.64780136498,112000,94080.0,a PhD,high,high,61760.90764333516,55909.49207022073,closed,37620372
Josh,84141.97652967206,82000,80640.0,a PhD,high,medium,61760.90764333516,59274.12221151995,closed,37620372
Sabrina,54293.98520950471,54000,50400.0,a Master's degree,low,medium,61760.90764333516,62590.56569153854,closed,37620372
Marc,81809.50307691158,72000,70560.0,a Master's degree,medium,high,61760.90764333516,59533.28592849334,closed,37620372
Camilla,25875.38004128817,35000,30000.0,high school,low,low,61760.90764333516,65748.18848800704,closed,37620372
Max,56624.31617895498,59000,50400.0,a Master's degree,low,medium,61760.90764333516,62331.64002826629,closed,37620372
Caroline,48651.79693307751,47250,60479.99999999999,a Bachelor's degree,medium,high,61760.90764333516,63217.47550003046,closed,37620372
Arnault,39720.16828442804,58000,50400.0,a Master's degree,medium,low,56116.89974839463,57938.758799946474,closed,866072
Roberta,52691.67834456513,58500,70560.0,a Master's degree,medium,high,56116.89974839463,56497.47990437568,closed,866072
Andreas,102507.64796047473,70000,70560.0,a Bachelor's degree,high,high,56116.89974839463,50962.37216927462,closed,866072
Anna,74108.31203987035,60000,80640.0,a PhD,high,medium,56116.89974839463,54117.853938230655,closed,866072
Josh,51481.05836438408,67200,67200.0,a PhD,high,low,56116.89974839463,56631.9932355069,closed,866072
Sabrina,72133.77235782522,66000,67200.0,a PhD,high,low,56116.89974839463,54337.24723623568,closed,866072
Marc,36509.30734503688,42000,36000.0,a Bachelor's degree,low,low,56116.89974839463,58295.521126545485,closed,866072
Camilla,33172.05358673647,32000,30000.0,high school,low,low,56116.89974839463,58666.32709968998,closed,866072
Max,67787.65847189355,65000,80640.0,a PhD,medium,high,56116.89974839463,54820.14877911697,closed,866072
Caroline,31057.34072873178,52000,42000.0,high school,high,low,56116.89974839463,58901.29519502383,closed,866072
Arnault,60377.49796050367,57000,48000.0,a PhD,low,low,54370.35450645485,53702.89412267165,closed,71943
Roberta,69409.74285934134,69120,69120.0,a PhD,medium,medium,54370.35450645485,52699.31135613413,closed,71943
Andreas,43134.94613892507,48500,50400.0,a Bachelor's degree,high,low,54370.35450645485,55618.733213958156,closed,71943
Anna,43339.53116066864,42700,43200.0,high school,medium,medium,54370.35450645485,55596.00154487554,closed,71943
Josh,45984.06945146951,51500,50400.0,a Master's degree,medium,low,54370.35450645485,55302.16395700877,closed,71943
Sabrina,60281.117882336206,58500,57600.0,a PhD,low,medium,54370.35450645485,53713.60302024581,closed,71943
Marc,38537.01386596179,43500,43200.0,a Bachelor's degree,medium,low,54370.35450645485,56129.61457762074,closed,71943
Camilla,86454.4465076431,93000,94080.0,a PhD,high,high,54370.35450645485,50805.45539521171,closed,71943
Max,54757.194128806186,57000,57600.0,a PhD,medium,low,54370.35450645485,54327.37232619359,closed,71943
Caroline,41427.98510889296,42000,42000.0,a Master's degree,low,low,54370.35450645485,55808.3955506284,closed,71943
Arnault,77530.62245055604,66000,70560.0,a Master's degree,medium,high,50450.416084584656,47441.5042661434,closed,8167822
Roberta,43847.32672737155,48000,42000.0,a Master's degree,low,low,50450.416084584656,51184.09267983056,closed,8167822
Andreas,40722.71452630586,52000,43200.0,high school,medium,medium,50450.416084584656,51531.27181328231,closed,8167822
Anna,41509.50641394542,46500,42000.0,a Master's degree,low,low,50450.416084584656,51443.85049243346,closed,8167822
Josh,65096.90540183523,50000,67200.0,a PhD,high,low,50450.416084584656,48823.02838266793,closed,8167822
Sabrina,46274.94001902677,48155,60479.99999999999,a Bachelor's degree,medium,high,50450.416084584656,50914.35786964665,closed,8167822
Marc,31733.268390065874,35000,36000.0,a Bachelor's degree,low,low,50450.416084584656,52530.09916175341,closed,8167822
Camilla,60920.06597926212,52000,50400.0,high school,medium,high,50450.416084584656,49287.12165184272,closed,8167822
Max,18635.872252375557,46000,36000.0,high school,medium,low,50450.416084584656,53985.36539927456,closed,8167822
Caroline,78232.93868510217,80465,67200.0,a PhD,high,low,50450.416084584656,47363.4691289716,closed,8167822
Arnault,47559.529282111966,48500,51840.0,a Bachelor's degree,medium,medium,51503.63187583232,51941.8654973568,closed,5745951
Roberta,77477.49418253708,57000,60480.0,a Bachelor's degree,high,medium,51503.63187583232,48617.64717508734,closed,5745951
Andreas,52155.301243547736,57000,42000.0,a Master's degree,low,low,51503.63187583232,51431.22416830838,closed,5745951
Anna,31190.063018400033,30600,30000.0,high school,low,low,51503.63187583232,53760.69508221368,closed,5745951
Josh,57756.737997214404,58,50400.0,a Bachelor's degree,high,low,51503.63187583232,50808.842306789855,closed,5745951
Sabrina,57715.42683677389,60000,43200.0,a Bachelor's degree,low,medium,51503.63187583232,50813.4324357277,closed,5745951
Marc,44269.14196213155,56650,30000.0,high school,low,low,51503.63187583232,52307.464088465735,closed,5745951
Camilla,56759.30627746094,58000,58799.99999999999,high school,high,high,51503.63187583232,50919.66805342914,closed,5745951
Max,68392.59985625646,58000,58799.99999999999,high school,high,high,51503.63187583232,49627.07987800741,closed,5745951
Caroline,21760.7181018891,26000,30000.0,high school,low,low,51503.63187583232,54808.40007293712,closed,5745951
Arnault,57728.36980872767,58000,57600.0,a PhD,medium,low,58352.355370256526,58421.68709931529,closed,73118684
Roberta,47331.42780888184,49000,42000.0,high school,high,low,58352.355370256526,59576.90287707593,closed,73118684
Andreas,49648.82525120406,65000,36000.0,high school,low,medium,58352.355370256526,59319.41427237346,closed,73118684
Anna,44326.72095365774,54000,57600.0,a PhD,low,medium,58352.355370256526,59910.75919432306,closed,73118684
Josh,52088.47578852793,57000,58799.99999999999,a Master's degree,low,high,58352.355370256526,59048.341990448585,closed,73118684
Sabrina,63250.0237888468,55000,58799.99999999999,high school,high,high,58352.355370256526,57808.16999041316,closed,73118684
Marc,38625.9937996675,43200,43200.0,a Bachelor's degree,medium,low,58352.355370256526,60544.1733225442,closed,73118684
Camilla,61809.847365818125,53000,50400.0,a Master's degree,low,medium,58352.355370256526,57968.1895929719,closed,73118684
Max,103142.22712412637,108000,70560.0,a Master's degree,medium,high,58352.355370256526,53375.702953159875,closed,73118684
Caroline,65571.64201310725,55000,57600.0,a PhD,medium,low,58352.355370256526,57550.21240993978,closed,73118684
